lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
java	single	ipc	ROUTER_ROUTER	131072	26279.200	19209.800	73.1	0.258082	0.409962	1.59	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ipc	ROUTER_ROUTER	262144	16191.600	9676.200	59.8	0.229450	0.400284	1.74	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tcp	DEALER_ROUTER_REQREP	64	482198.400	199967.600	41.5	16.838027	0.659170	0.04	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tcp	DEALER_ROUTER_REQREP	256	495625.200	190174.000	38.4	7.164631	0.751424	0.10	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tcp	DEALER_ROUTER_REQREP	1024	374190.200	198060.800	52.9	6.154088	0.811270	0.13	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tcp	DEALER_ROUTER_REQREP	65536	7171.400	2562.200	35.7	0.262894	6.196989	23.57	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tcp	DEALER_ROUTER_REQREP	131072	6006.000	2499.800	41.6	0.313937	3.173960	10.11	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tcp	DEALER_ROUTER_REQREP	262144	4597.600	2358.800	51.3	0.410927	1.681380	4.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ws	DEALER_ROUTER_REQREP	64	302235.800	280093.600	92.7	33.395436	0.639838	0.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ws	DEALER_ROUTER_REQREP	256	210542.600	237151.800	112.6	74.512897	0.947156	0.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
