lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
node	multi	wss	MULTI_DEALER_ROUTER_SENDSEND	64	251208.000	96132.200	38.3	5.661973	365.731422	64.59	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_DEALER_ROUTER_SENDSEND	256	222809.800	87735.600	39.4	7.831295	290.292831	37.07	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_DEALER_ROUTER_SENDSEND	1024	111275.800	85353.600	76.7	542.356174	181.348025	0.33	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_DEALER_ROUTER_SENDSEND	4096	66537.600	65290.000	98.1	993.459515	110.959740	0.11	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_DEALER_ROUTER_SENDSEND	65536	6741.600	5593.800	83.0	395.814213	430.018239	1.09	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_DEALER_ROUTER_SENDSEND	131072	3623.000	2795.600	77.2	380.095123	456.363991	1.20	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_ROUTER_ROUTER_SENDSEND	64	221601.200	84085.600	37.9	7.215511	8.895848	1.23	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_ROUTER_ROUTER_SENDSEND	256	188971.200	74896.200	39.6	6.522838	14.761006	2.26	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_ROUTER_ROUTER_SENDSEND	1024	134481.600	66244.800	49.3	334.968441	167.995590	0.50	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_ROUTER_ROUTER_SENDSEND	4096	59276.800	12456.200	21.0	1033.074534	1104.873327	1.07	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_ROUTER_ROUTER_SENDSEND	65536	7042.600	2957.600	42.0	375.982350	468.080826	1.24	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	wss	MULTI_ROUTER_ROUTER_SENDSEND	131072	3771.200	1580.400	41.9	370.689894	512.970708	1.38	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_091324_c0180-node-multi-wss.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151648_c0180-node-multi-sendsend-wss.txt	c0180-node-multi-wss
node	multi	tls	MULTI_DEALER_ROUTER_SENDSEND	64	244261.400	88467.000	36.2	3.857240	420.354283	108.98	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_DEALER_ROUTER_SENDSEND	256	243608.400	70598.400	29.0	4.242371	409.925951	96.63	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_DEALER_ROUTER_SENDSEND	1024	225202.600	68699.000	30.5	8.165762	184.293134	22.57	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_DEALER_ROUTER_SENDSEND	4096	76804.600	61094.400	79.5	605.226647	12.199677	0.02	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_DEALER_ROUTER_SENDSEND	65536	7944.200	6422.600	80.8	404.193943	433.971115	1.07	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_DEALER_ROUTER_SENDSEND	131072	4595.800	3496.800	76.1	310.529234	318.187646	1.02	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_ROUTER_ROUTER_SENDSEND	64	241606.800	84633.600	35.0	3.682839	6.053812	1.64	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_ROUTER_ROUTER_SENDSEND	256	220831.000	78182.400	35.4	3.991309	6.532961	1.64	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_ROUTER_ROUTER_SENDSEND	1024	193190.600	75385.600	39.0	10.583842	12.157300	1.15	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_ROUTER_ROUTER_SENDSEND	4096	56078.400	21539.400	38.4	684.112094	948.306430	1.39	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_ROUTER_ROUTER_SENDSEND	65536	9847.800	3642.400	37.0	321.438905	472.182860	1.47	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
node	multi	tls	MULTI_ROUTER_ROUTER_SENDSEND	131072	4270.600	2235.600	52.3	284.660370	362.520665	1.27	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_092948_c0180-node-multi-tls.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_151830_c0180-node-multi-sendsend-tls.txt	c0180-node-multi-tls
