lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
node	single	tls	ROUTER_ROUTER	262144	4128.600	6391.200	154.8	7.673967	0.759946	0.10	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	ipc	DEALER_ROUTER	64	1939006.000	329887.200	17.0	2.374382	79.241555	33.37	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	DEALER_ROUTER	256	1312551.400	282367.200	21.5	1.788354	45.362848	25.37	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	DEALER_ROUTER	1024	848077.200	240199.400	28.3	0.886898	17.877143	20.16	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	DEALER_ROUTER	65536	44324.000	62394.400	140.8	0.303543	0.309884	1.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	DEALER_ROUTER	131072	28494.400	31535.600	110.7	0.237256	0.331549	1.40	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	DEALER_ROUTER	262144	16436.400	18533.400	112.8	0.228180	0.284122	1.25	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	ROUTER_ROUTER	64	1729192.200	312380.200	18.1	0.134838	70.751897	524.72	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	ROUTER_ROUTER	256	1267891.600	272749.600	21.5	2.232206	40.782649	18.27	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	ROUTER_ROUTER	1024	851429.200	233630.600	27.4	1.044766	15.863143	15.18	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	ROUTER_ROUTER	65536	41830.000	61774.000	147.7	0.322279	0.311945	0.97	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	ROUTER_ROUTER	131072	27105.000	32115.000	118.5	0.249368	0.287661	1.15	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
node	single	ipc	ROUTER_ROUTER	262144	16419.000	16314.200	99.4	0.226025	0.297397	1.32	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074728_c0180-node-single-ipc-routed2.txt	c0180-node-single-ipc-routed2
